subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
26,8.666667,20,2,8.666667,535.98694,26,8192,3,72,e0fbd373-3ea4-4119-888d-b05c50d03e70,1749057104.0,1
26,8.666667,20,2,8.666667,499.9245,26,8192,3,72,2c65c9f8-1e91-4839-80a4-1c1ed84ce63b,1749057104.0,1
56,7.0,20,6,7.0,35100000.0,56,256,8,172,85eec34d-4a13-42b1-834d-6ec70465dc4a,1749057104.0,1
88,44.0,44,1,44.0,0.0,88,-1,2,64,6fb3ddec-ca09-41d8-b37d-594f496aed20,1749057104.0,0
47,47.0,47,0,47.0,0.0,47,-1,1,20,2392eab3-1544-47e1-9074-35722e8496ef,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,becd940c-ace8-4617-b744-b110d56bfd69,1749057104.0,0
26,8.666667,20,2,8.666667,480.12552,26,8192,3,72,d7766ef0-0ddd-46ad-b0b9-6079891a6685,1749057104.0,1
26,8.666667,20,2,8.666667,448.3057,26,8192,3,72,09773009-7118-4ad3-8315-67697e2d3e35,1749057104.0,1
48,48.0,48,0,48.0,0.0,48,-1,1,20,48dd1c6d-9ec0-4040-b5ee-3ce0342a4d17,1749057104.0,0
94,47.0,47,1,47.0,0.0,94,-1,2,64,b303e12d-bd30-4472-8ab4-a174e9e575e1,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,b704e315-5db1-48f4-8fd0-40f746698650,1749057104.0,0
350,35.0,193,3,35.0,1947963.9,350,29200,10,328,717e18c0-fffd-43c3-8d38-ee51c6366644,1749057104.0,0
26,8.666667,20,2,8.666667,544.4722,26,8192,3,72,370afcdd-caa5-43ea-9ac1-c8bd93eced17,1749057104.0,1
187,26.714285,46,6,26.714285,23200000.0,187,255,7,140,1b378242-638c-4df1-a9e2-e96d373fb3e9,1749057104.0,0
60,30.0,30,1,30.0,0.0,60,-1,2,40,5c23d3a6-9b6b-4f94-ac72-b68f5a5422a9,1749057104.0,0
24,6.0,6,3,6.0,4044764.2,24,256,4,80,4b498472-8791-4def-89cb-916e8bfaa256,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,6b42dab0-cafa-4f81-811a-05d1191fad91,1749057104.0,0
24,6.0,6,3,6.0,1209853.1,24,256,4,80,46c75eb3-5ea8-492d-b9e2-7a712cc5a8dc,1749057104.0,1
30,6.0,6,4,6.0,1739240.1,30,256,5,100,87d0e0bf-cea8-4cd9-8113-cdf172e42428,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,288,1,20,d39a3e34-73e7-4ce0-9e44-b088873288b2,1749057104.0,0
30,6.0,6,4,6.0,3137584.2,30,256,5,100,30460355-eaf5-41fd-bca6-24482ae2c9a7,1749057104.0,1
11607,2321.4,10135,3,2321.4,4007085.8,11607,229,5,112,c6ad25c2-fdb7-4286-aae4-d18199a9d4a0,1749057104.0,0
1189,148.625,844,7,148.625,79161.66,1189,8192,8,172,4f2630c4-e98a-41ed-98be-d752be5e3665,1749057104.0,0
56,7.0,20,6,7.0,28200000.0,56,256,8,172,13af05ed-73c8-4df8-bed3-cd9f4cd461cf,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,4361,2,40,2a96aa81-bc66-4e32-bc79-0f5f6f0f3106,1749057104.0,0
30,6.0,6,4,6.0,1708835.1,30,256,5,100,9f83557e-3df0-4301-87dd-f1d361cd79bf,1749057104.0,1
24,6.0,6,3,6.0,2549809.0,24,256,4,80,70e0dc60-01a3-4cad-ba65-9367ceb09032,1749057104.0,1
56,7.0,20,6,7.0,31600000.0,56,256,8,172,45c8e802-0e1f-4a2a-849a-19a873dc9401,1749057104.0,1
26,8.666667,20,2,8.666667,5623.62,26,8192,3,72,efce87b0-a481-4f08-b225-9ff43265638d,1749057104.0,1
56,7.0,20,6,7.0,23000000.0,56,256,8,172,3dd3f0ec-32dd-4cf8-ab33-ca7fd9b3d02e,1749057104.0,1
26,8.666667,20,2,8.666667,9642.815,26,8192,3,72,06d57267-af95-402b-8099-e8808b9e3a68,1749057104.0,1
82,41.0,41,1,41.0,0.0,82,-1,2,40,4a8b6b17-c37b-44ac-b488-b664eb7c7d43,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,258,2,40,4cbe81c0-58cd-4d12-808b-290fffc6dcc4,1749057104.0,0
26,8.666667,20,2,8.666667,4306.9873,26,8192,3,72,6f4c55ab-ded1-45b1-b4f8-174c2063ebcb,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,30016,2,64,0c9a7bd3-c2b2-4a26-8e70-6d654acd67de,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,714f9146-24ac-4678-bde1-e34ed392fb96,1749057104.0,0
30,6.0,6,4,6.0,3251796.5,30,256,5,100,28714ab9-3860-44fc-9ced-3135f9db8e27,1749057104.0,1
26,6.5,20,2,6.5,326.05264,26,29200,4,104,803166dd-d512-48be-acdd-06f26a821ff8,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,258,2,40,2dca34d1-90d9-4b5f-b82f-45e890eb34a2,1749057104.0,0
72,36.0,36,1,36.0,0.0,72,-1,2,64,f7faaf17-3feb-4fd8-8d84-5ed0fe94784f,1749057104.0,0
78,39.0,39,1,39.0,0.0,78,-1,2,40,71b7fc1d-6a39-4a5a-88d3-3d55c100e932,1749057104.0,0
30,6.0,6,4,6.0,3132271.8,30,256,5,100,f9f19a5d-7229-4ac0-990b-65195c7883f7,1749057104.0,1
30,6.0,6,4,6.0,5278938.0,30,256,5,100,ce172451-36ed-4874-9a59-462673516d28,1749057104.0,1
11613,1935.5,10135,4,1935.5,43300000.0,11613,229,6,132,53e5c903-cd12-4945-9d14-fa6bbdf8a694,1749057104.0,0
26,8.666667,20,2,8.666667,7089.4526,26,8192,3,72,41b100a8-e1ac-4b18-aca9-6df438341c81,1749057104.0,1
24,6.0,6,3,6.0,6209019.5,24,256,4,80,6b315e3a-3dac-47d1-a45e-7abaff84fb66,1749057104.0,1
30,6.0,6,4,6.0,602844.75,30,256,5,100,5a027ac4-43c9-41ce-84fd-88c1b0c0c840,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,115,1,20,735e5e5f-99b3-4348-91ab-5dc489ff07cb,1749057104.0,0
30,6.0,6,4,6.0,6009016.0,30,256,5,100,9f57b188-6ceb-4e9c-a4d1-e47ff1416a5c,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,148,2,40,ac1ae52f-5e61-4c0e-9ed8-700da29d30bc,1749057104.0,0
26,8.666667,20,2,8.666667,395.2727,26,8192,3,72,223415c9-af4a-4e20-b8e7-7e3bc5d9d3aa,1749057104.0,1
24,6.0,6,3,6.0,2652556.0,24,256,4,80,35a10ac2-2397-46f6-b5f8-37f1308fade3,1749057104.0,1
26,8.666667,20,2,8.666667,596.091,26,8192,3,72,b620cb8e-3c29-490c-a6ff-64014934f783,1749057104.0,1
26,8.666667,20,2,8.666667,320.31937,26,8192,3,72,4b5dae9b-7f29-4b15-86c3-95b6db87cfe6,1749057104.0,1
57,57.0,57,0,57.0,0.0,57,-1,1,32,f30b6ec0-48b5-4727-8ac1-1029aa5e2b54,1749057104.0,0
11613,1935.5,10220,4,1935.5,2651413.8,11613,229,6,132,e2ad5f4f-bee4-43bc-b0bb-7d168f970a0a,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,3e2d48de-6aeb-4660-81f6-1730f5495255,1749057104.0,0
24,6.0,6,3,6.0,770552.06,24,256,4,80,8cff264a-63c6-4a19-ac34-fc8ff3ed7248,1749057104.0,1
30,6.0,6,4,6.0,5691843.0,30,256,5,100,06e2faf2-65f1-4837-a9ee-bbbebb3f20ef,1749057104.0,1
56,7.0,20,6,7.0,26400000.0,56,256,8,172,add967c7-5571-4107-be1e-f2cdcd7c7efd,1749057104.0,1
56,7.0,20,6,7.0,30200000.0,56,256,8,172,f822a4a4-1f31-4a2a-a14b-a2dbd4478cde,1749057104.0,1
24,6.0,6,3,6.0,2755604.0,24,256,4,80,d8cb7d43-87ec-4a03-9c5c-ff147ee1d059,1749057104.0,1
68,34.0,34,1,34.0,0.0,68,-1,2,40,6b7235ad-0957-49b6-ba36-e12561010414,1749057104.0,0
26,8.666667,20,2,8.666667,557.20013,26,8192,3,72,60803dca-1d71-4d90-9eee-78ca530cec58,1749057104.0,1
56,7.0,20,6,7.0,33500000.0,56,256,8,172,ee54b87d-57a2-4038-b9a2-98311672f98c,1749057104.0,1
36,6.0,6,5,6.0,2656150.8,36,256,6,120,5ce07f7a-47d4-42bc-af2d-0da1b0b45276,1749057104.0,1
24,6.0,6,3,6.0,3462572.0,24,256,4,80,94ac3973-9a1f-4d33-aca9-00de988420d3,1749057104.0,1
24,6.0,6,3,6.0,1160646.1,24,256,4,80,6d306cce-df69-4149-be5b-f62337285a08,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,395,1,32,48d43982-89b7-441f-b220-b1a7d58ccb66,1749057104.0,0
26,8.666667,20,2,8.666667,447.5986,26,8192,3,72,42be01fd-1fd2-4c9a-914d-59bde04b0c1e,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,64,32a3c152-33b1-48cc-ae89-3984c260c439,1749057104.0,0
56,7.0,20,6,7.0,29300000.0,56,256,8,172,973fe947-f479-4512-abe7-b1ddd88da163,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,40,9fdab04c-0d47-4991-a926-b9f6c652615b,1749057104.0,0
56,7.0,20,6,7.0,2316832.8,56,256,8,172,76c4fce2-ad63-4b42-8806-61ffdd02e0b0,1749057104.0,1
26,8.666667,20,2,8.666667,8850.855,26,8192,3,72,22f527b2-d6ab-4806-9be1-73df2ef9e9db,1749057104.0,1
24,6.0,6,3,6.0,2358784.5,24,256,4,80,db824b25-4b2b-40af-a757-aea67c3b36bf,1749057104.0,1
26,8.666667,20,2,8.666667,540.22955,26,8192,3,72,303938d5-0b74-4929-b411-3d4e0519447c,1749057104.0,1
56,7.0,20,6,7.0,33200000.0,56,256,8,172,ae5fc54d-6310-45a2-99cd-354adf82bb39,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,40,20904ac3-8ceb-4a42-8c5a-033a0e4307ca,1749057104.0,0
26,8.666667,20,2,8.666667,1055.0033,26,8192,3,72,f21bc33e-73b9-4958-bcaa-c89e088ea15a,1749057104.0,1
24,6.0,6,3,6.0,13581.705,24,256,4,80,8756f1c0-408b-408d-8092-fa4eb870b04c,1749057104.0,1
26,8.666667,20,2,8.666667,28292.049,26,8192,3,72,94127901-e1e4-415a-897a-b6f423da353c,1749057104.0,1
11607,1658.1428,4380,5,1658.1428,3936768.5,11607,229,7,152,fd3c1734-1bea-4c00-a88a-3ae1bc3a7e55,1749057104.0,0
30,6.0,6,4,6.0,2612709.8,30,256,5,100,f2a90acc-c848-4c74-840a-08578ca5bd14,1749057104.0,1
30,6.0,6,4,6.0,1922799.9,30,256,5,100,824b5b09-29b2-41d1-8397-18407a660da3,1749057104.0,1
72,36.0,36,1,36.0,0.0,72,-1,2,40,c419d614-49cf-45fa-97c4-8f05d3260c97,1749057104.0,0
30,6.0,6,4,6.0,5041023.0,30,256,5,100,2cb8a1ab-31b2-404b-b666-3e9de1a976aa,1749057104.0,1
26,8.666667,20,2,8.666667,393.15137,26,8192,3,72,38ccb017-d32f-4897-92bc-d564aeda913c,1749057104.0,1
11613,1935.5,10135,4,1935.5,43600000.0,11613,229,6,132,8c698b23-c66f-4ad7-b316-3c60da7efe60,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,e24bd329-5dd8-4acb-9884-df65a4f288d6,1749057104.0,0
84,42.0,42,1,42.0,0.0,84,-1,2,80,3f5ac7c2-b1a2-4a30-85ed-0f5d9d040841,1749057104.0,0
26,8.666667,20,2,8.666667,396.6869,26,8192,3,72,1a20b95c-2db1-4887-aaeb-c37dc479ed96,1749057104.0,1
192,48.0,48,3,48.0,9251.461,192,-1,4,80,aa9466c2-c19b-4ce8-a7cf-79525ba45866,1749057104.0,0
64,32.0,32,1,32.0,0.0,64,-1,2,40,c8cab52c-a3e6-4ca3-af0d-19f90b2137da,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,125,2,40,969e7335-ecc7-4585-9356-69ea324c2f28,1749057104.0,0
26,8.666667,20,2,8.666667,20127.088,26,8192,3,72,2feac173-36a7-4a5d-a88c-bd27a7cb82ae,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,357,1,32,d073817f-a692-4e88-a167-eaac4ff996db,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,19c95154-6e2d-4c14-a18a-969c7659c620,1749057104.0,0
896,42.666668,236,17,42.666668,98989.055,896,29200,21,476,755af8ca-6176-46b2-b2db-7f7975bcc160,1749057104.0,0
24,6.0,6,3,6.0,3351440.0,24,256,4,80,d94cd260-5691-4312-8da9-36414f7f1cc8,1749057104.0,1
26,8.666667,20,2,8.666667,909.3393,26,8192,3,72,c6711d74-6b43-4242-8ee2-2d9217bd6028,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,129,1,32,106a41e9-1453-4be7-87be-eb711f3d1248,1749057104.0,0
62,6.888889,20,7,6.888889,21300000.0,62,256,9,192,564cb203-4686-4d64-920b-29b9835e5cdf,1749057104.0,1
56,7.0,20,6,7.0,27000000.0,56,256,8,172,641119e0-58b2-49ec-ac31-2385e27eb9d1,1749057104.0,1
56,7.0,20,6,7.0,25400000.0,56,256,8,172,38847efc-2e5e-4ccd-b0e5-b9f632b1f6cf,1749057104.0,1
1012,16.590164,517,22,16.590164,49336.473,1012,8192,61,1688,5d44cf68-e893-4667-aadb-60e612a2f3f8,1749057104.0,0
26,8.666667,20,2,8.666667,6101.6245,26,8192,3,72,00ef75cf-346c-4a9d-a6f3-d98af2027d42,1749057104.0,1
56,7.0,20,6,7.0,32200000.0,56,256,8,172,a616f78c-b4cb-467b-bc6f-1d0cd14af440,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,a8a8a374-b548-4a03-8b06-d6da8d0f833e,1749057104.0,0
11607,2321.4,11595,3,2321.4,279558.7,11607,8192,5,124,3013e89c-f4c0-4a05-bdfd-ba70a2608a17,1749057104.0,0
30,6.0,6,4,6.0,978811.56,30,256,5,100,e9f746f8-3ed2-44c5-b6ac-aad308ab4b83,1749057104.0,1
36,6.0,6,5,6.0,1526577.2,36,256,6,120,9af91c40-561f-43fb-be33-cdd7f8da9a37,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,114,2,64,a5124459-5357-4461-bb42-5d7269934bf1,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,b8463f9d-47a3-442c-a973-4b9fc990454f,1749057104.0,0
61,61.0,61,0,61.0,0.0,61,-1,1,20,8c600023-1532-4736-843b-c15a54a0358c,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,57f16bea-bd63-4f29-9538-1bc16f916eb8,1749057104.0,0
26,8.666667,20,2,8.666667,444.77017,26,8192,3,72,e1cc31ef-75e0-4060-9fdf-2df4becea5c9,1749057104.0,1
1331,28.319149,570,31,28.319149,10302.303,1331,29200,47,1188,b3a88925-f2bb-400b-bcb9-fbbd79f91201,1749057104.0,0
24,6.0,6,3,6.0,3372594.5,24,256,4,80,bc32dd7d-5147-4afb-883f-dfdb6ff1932d,1749057104.0,1
1009,67.26667,931,14,67.26667,4254370.5,1009,8192,15,312,a075bc26-2569-4fd5-a85e-f5654bb541a2,1749057104.0,0
56,7.0,20,6,7.0,24300000.0,56,256,8,172,7804e241-e97c-4175-903f-12112a010ae6,1749057104.0,1
24,6.0,6,3,6.0,934158.5,24,256,4,80,13bf2ca4-0658-4097-8237-f64bc9491382,1749057104.0,1
372,46.5,191,7,46.5,2108623.0,372,8192,8,172,522daf08-973e-44ea-974f-b9fc59487660,1749057104.0,0
56,7.0,20,6,7.0,25600000.0,56,256,8,172,bcf3c227-be96-4bfb-846a-5507c805e132,1749057104.0,1
24,6.0,6,3,6.0,2312553.0,24,256,4,80,90fe6b59-45ff-4f75-9f06-86d0b592d0ee,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,40,acb6cd39-c2c9-42b2-8dfc-444824e5671b,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,65535,1,44,1084f908-1de5-4924-812d-52ffa3081857,1749057104.0,0
43,14.333333,31,2,14.333333,3706106.5,43,256,3,60,5c5d553f-6e71-474b-8424-be848807b2ff,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,254,1,20,07856705-a53a-4010-86da-be65805a09e6,1749057104.0,0
30,6.0,6,4,6.0,966132.6,30,256,5,100,c90f51ff-eee5-4d08-8eba-602fe75fc212,1749057104.0,1
26,8.666667,20,2,8.666667,511.2382,26,8192,3,72,36268e81-1de3-4c35-be0c-c3608f06d4dd,1749057104.0,1
6,3.0,6,1,3.0,0.0,6,78,2,52,cc2c30c0-4cac-41f9-a9b8-b5a5fdab0937,1749057104.0,0
26,8.666667,20,2,8.666667,396.6869,26,8192,3,72,d0510dcd-50b5-430d-a04c-6b70613f49e2,1749057104.0,1
56,7.0,20,6,7.0,27000000.0,56,256,8,172,1305b9c0-2c15-4e94-85a3-e2eedb576b01,1749057104.0,1
26,8.666667,20,2,8.666667,462.44785,26,8192,3,72,8a124120-afd1-4b7c-a30d-2cd41c17023d,1749057104.0,1
62,6.888889,20,7,6.888889,34800000.0,62,256,9,192,1d095386-2516-40a3-a12c-3fc837733887,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,b9531cca-974d-497e-8160-77d7c62e6115,1749057104.0,0
62,6.888889,20,7,6.888889,34300000.0,62,256,9,192,c67a9536-78cd-47a2-85c5-edb1e3380e1c,1749057104.0,1
30,6.0,6,4,6.0,4598057.0,30,256,5,100,72c52228-243d-4907-ab75-582e91342d51,1749057104.0,1
56,7.0,20,6,7.0,26900000.0,56,256,8,172,8a3b310c-6b79-4253-aa4b-f63c31880fe8,1749057104.0,1
30,6.0,6,4,6.0,329454.2,30,256,5,100,1d842652-cc89-483c-8e5e-58857af2faf6,1749057104.0,1
26,8.666667,20,2,8.666667,381.83768,26,8192,3,72,56c3dfbe-7fa0-4d23-ad81-e7e337938253,1749057104.0,1
56,7.0,20,6,7.0,2290507.2,56,256,8,172,824381b7-2fce-420e-b2dd-0244f3542fda,1749057104.0,1
37,37.0,37,0,37.0,0.0,37,-1,1,32,5df5650e-27e4-48ca-9116-eb1f72aa8b6b,1749057104.0,0
68,34.0,34,1,34.0,0.0,68,-1,2,64,887c0cb4-1644-4f52-8e34-e75d3dc67610,1749057104.0,0
26,8.666667,20,2,8.666667,2213.2441,26,8192,3,72,cd57c72c-a903-48d1-a826-2d9091aa55de,1749057104.0,1
24,6.0,6,3,6.0,186198.14,24,256,4,80,554cbec2-59ac-471f-a77e-0c984d738207,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,135fb368-9068-49df-a00d-f169fcb4bbff,1749057104.0,0
56,7.0,20,6,7.0,36500000.0,56,256,8,172,74f9da17-1012-446c-b09b-83a624679b77,1749057104.0,1
30,6.0,6,4,6.0,5069538.0,30,256,5,100,121ff877-b32b-4916-bd40-3c853ff68200,1749057104.0,1
24,6.0,6,3,6.0,2326417.0,24,256,4,80,7f57ef82-7c4f-4e13-9efc-af821bd45ec9,1749057104.0,1
56,7.0,20,6,7.0,36500000.0,56,256,8,172,73b0bfc5-cbbe-4d7b-8473-90a6e57de7e1,1749057104.0,1
26,8.666667,20,2,8.666667,3914.5432,26,8192,3,72,53e2d6b0-23b7-4397-be00-354cc610231e,1749057104.0,1
46,46.0,46,0,46.0,0.0,46,-1,1,32,b051d34a-e8cd-43c3-b146-7ad41c12544e,1749057104.0,0
26,8.666667,20,2,8.666667,476.58997,26,8192,3,72,9e92c64b-a6cc-4b90-bc63-6db98d3e7c7e,1749057104.0,1
56,7.0,20,6,7.0,23200000.0,56,256,8,172,64c5acf3-5004-4c7a-b48d-1f0d0d80ce2e,1749057104.0,1
11601,1657.2858,4380,5,1657.2858,90722.836,11601,8192,7,164,9ed46058-2795-4856-ad2b-0bcd98d7df4a,1749057104.0,0
26,8.666667,20,2,8.666667,294.15643,26,8192,3,72,2dc9f572-998b-4c47-b780-cf14d010deda,1749057104.0,1
26,8.666667,20,2,8.666667,368.40262,26,8192,3,72,a1dfe9de-b9d5-4ccf-95e9-55d53201a081,1749057104.0,1
187,26.714285,46,6,26.714285,23300000.0,187,258,7,140,453f6019-d796-475c-baa1-cc024f6ae16a,1749057104.0,0
11601,1657.2858,4380,6,1657.2858,8618.317,11601,29200,7,152,40d8a624-60f3-4563-83bb-97f8ca7fbded,1749057104.0,0
11607,1658.1428,5840,5,1658.1428,738799.06,11607,8192,7,164,880f8dab-595e-4436-ac29-68525b88a6c4,1749057104.0,0
26,8.666667,20,2,8.666667,4500.0273,26,8192,3,72,e0d95a02-9226-4dec-af3f-913d9f501f0b,1749057104.0,1
60,30.0,30,1,30.0,0.0,60,-1,2,40,91643ba5-232d-4e3a-91fa-7d796a943690,1749057104.0,0
30,6.0,6,4,6.0,4733005.5,30,256,5,100,0449f1ac-e6b7-4957-beab-153f28554634,1749057104.0,1
62,6.888889,20,7,6.888889,24700000.0,62,256,9,192,6fdf625b-b193-40ee-99e6-7605d7ddcb93,1749057104.0,1
26,8.666667,20,2,8.666667,9009.247,26,8192,3,72,939c709f-9b6e-4b69-ad14-36917c9afe07,1749057104.0,1
24,6.0,6,3,6.0,2180166.2,24,256,4,80,c42f2bbd-1051-49f4-a4be-6d90d97a6d8f,1749057104.0,1
56,7.0,20,6,7.0,29300000.0,56,256,8,172,ce872d7d-1036-4b02-bd86-510a40c6793b,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,52a486b7-ec25-4215-9a65-e44f945f0d03,1749057104.0,0
96,48.0,48,1,48.0,0.0,96,-1,2,64,55663249-1b33-4b6c-a76b-610c6d27f83c,1749057104.0,0
84,42.0,42,1,42.0,0.0,84,-1,2,64,86ac4176-756f-44b5-824b-6e590f162e20,1749057104.0,0
56,7.0,20,6,7.0,31300000.0,56,256,8,172,8200ca3f-4885-403b-abe8-fd00a3b5f3ef,1749057104.0,1
50,50.0,50,0,50.0,0.0,50,-1,1,20,c0123d02-a904-48e4-95d7-573fba9a9ed5,1749057104.0,0
26,8.666667,20,2,8.666667,20530.846,26,8192,3,72,3275c49c-e08e-47a7-9e90-07ba23fd658a,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,5e51b897-bbcf-4a33-94f9-fb99a641ea0f,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,254,2,40,8a14c82c-c567-4c3e-a596-5bd07d4d0ed3,1749057104.0,0
26,8.666667,20,2,8.666667,9893.838,26,8192,3,72,9816534f-4cef-47c9-96f1-fbbc70015a6e,1749057104.0,1
26,8.666667,20,2,8.666667,16264.87,26,8192,3,72,48c30705-12b8-4edd-8c3e-334b35229263,1749057104.0,1
40,40.0,40,0,40.0,0.0,40,-1,1,32,0b5ae8f1-cb3e-4d6e-9a82-f8c4f7af4f79,1749057104.0,0
11613,2322.6,11595,3,2322.6,48800000.0,11613,229,5,112,893ccc6a-0a29-4b26-8838-3df529cb01fe,1749057104.0,0
26,8.666667,20,2,8.666667,334.46152,26,8192,3,72,a09fc0b9-d039-4fc9-8c6a-0c06ff6c2ad1,1749057104.0,1
136,34.0,34,3,34.0,14119.39,136,-1,4,80,2158efa0-6aa3-45cd-ad08-c254f80a96b1,1749057104.0,0
56,7.0,20,6,7.0,29500000.0,56,256,8,172,947c40a0-e2ad-40b8-96e4-4d9a405b08da,1749057104.0,1
24,6.0,6,3,6.0,3145921.5,24,256,4,80,5eb9da7e-c356-429b-a995-cd6bec5c3489,1749057104.0,1
24,6.0,6,3,6.0,1895111.2,24,256,4,80,6f33b2e8-68a5-4e06-b280-314aad0340f2,1749057104.0,1
24,6.0,6,3,6.0,2337339.2,24,256,4,80,108c9823-2e13-4b64-b88d-b59b9c184eb9,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,e17089fb-d34a-4dfd-9803-5a3e597e55fe,1749057104.0,0
26,8.666667,20,2,8.666667,405.17218,26,8192,3,72,646d44f2-4216-4c41-a8d6-ea2c317a0ff0,1749057104.0,1
56,7.0,20,6,7.0,29300000.0,56,256,8,172,7ca6e1b8-4274-4736-84b7-5e3e8cdb2dae,1749057104.0,1
30,6.0,6,4,6.0,2269076.8,30,256,5,100,45399e08-36f3-4ffe-b92c-95478054a20c,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,2d73e365-b434-41d3-9b44-8308746da037,1749057104.0,0
72,36.0,36,1,36.0,0.0,72,-1,2,40,45226dc9-d6c4-45c2-bccc-2d2e2ac2c5e1,1749057104.0,0
56,7.0,20,6,7.0,35800000.0,56,256,8,172,c99a5a0c-3be2-4d3d-9490-5a9707011277,1749057104.0,1
26,8.666667,20,2,8.666667,10731.053,26,8192,3,72,6fa6b38d-e3b9-4975-b689-8f2280cdbecf,1749057104.0,1
30,6.0,6,4,6.0,3048223.8,30,256,5,100,c8766b1b-897e-4eb8-805a-179fbac51e8f,1749057104.0,1
56,7.0,20,6,7.0,26600000.0,56,256,8,172,38274786-008f-41cc-ac44-d71a11577c60,1749057104.0,1
11607,2321.4,8760,3,2321.4,39900000.0,11607,229,5,112,eb50bd78-fb98-482d-aca1-2cc753df04af,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,27,2,40,e5589980-f9cc-4530-b43e-0e11aec51ea6,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,92b46c56-b7d8-4f95-ab67-63f47961bf71,1749057104.0,0
120,30.0,30,3,30.0,19255.209,120,-1,4,80,d64e7ea4-7809-4c68-8df9-541719798882,1749057104.0,0
92,46.0,47,1,46.0,0.0,92,-1,2,52,54e09c91-3b81-4795-97fa-75f77236f60c,1749057104.0,0
30,6.0,6,4,6.0,2740124.2,30,256,5,100,566025bb-e5c9-4ce8-871d-53625a664885,1749057104.0,1
26,8.666667,20,2,8.666667,328.09753,26,8192,3,72,7ce7631a-7c8a-497c-97d8-5bc775e332b0,1749057104.0,1
180,45.0,45,3,45.0,17725.809,180,-1,4,104,dbe02f37-57af-4258-91e6-bd0423a41e87,1749057104.0,0
68,34.0,34,1,34.0,0.0,68,-1,2,40,f5aab88f-f3b9-4c38-9732-14a70d6e7f47,1749057104.0,0
30,6.0,6,4,6.0,528679.9,30,256,5,100,d8a0749f-3b67-4dd4-a9bb-159148f59942,1749057104.0,1
30,6.0,6,4,6.0,1160396.8,30,256,5,100,c6a2a14b-fef6-426a-b2d4-26ea8b4af45a,1749057104.0,1
30,6.0,6,4,6.0,4921207.0,30,256,5,100,8e7b4d6c-1220-4d19-a8bc-06b91302890d,1749057104.0,1
11613,1935.5,8760,4,1935.5,35000000.0,11613,229,6,132,f3aeafac-5c69-4acb-a8ad-65b54f2f2006,1749057104.0,0
24,6.0,6,3,6.0,2289857.8,24,256,4,80,8483f6a8-1fe3-403d-944a-8bcc0ea06a00,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,131,1,20,d0969849-05e4-4b69-8d57-2e9dd5c0f8f5,1749057104.0,0
26,8.666667,20,2,8.666667,8031.319,26,8192,3,72,fe7d61f4-d39b-4385-b67b-9aa9214457c7,1749057104.0,1
26,8.666667,20,2,8.666667,561.4428,26,8192,3,72,69bfee2c-df09-44e1-9095-7a7f6a43ebeb,1749057104.0,1
