subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,d26fe7d9-6ca4-41ec-bb7c-1848a551bc65,1749057104.0,0
30,6.0,6,4,6.0,4802319.0,30,256,5,100,478f5374-58e8-469f-b733-44a050fc8b87,1749057104.0,1
45,45.0,45,0,45.0,0.0,45,-1,1,20,651b033b-fe86-4250-90eb-74b1eb59b4ad,1749057104.0,0
76,38.0,38,1,38.0,0.0,76,-1,2,40,57a2b4d4-d2bf-4877-9878-139c6a8b446e,1749057104.0,0
30,6.0,6,4,6.0,1731806.8,30,256,5,100,4c6467f8-462a-4aa2-aca4-d447f3fef4af,1749057104.0,1
26,8.666667,20,2,8.666667,380.42346,26,8192,3,72,47fe7c8c-d9dd-4f1e-9ef1-f4f6da48c8b6,1749057104.0,1
24,6.0,6,3,6.0,5750136.0,24,256,4,80,45fb61f1-adc9-4fa6-a009-8798803928c2,1749057104.0,1
26,8.666667,20,2,8.666667,397.394,26,8192,3,72,43df3475-ccdc-4a32-b012-493ce1e544c6,1749057104.0,1
52,52.0,52,0,52.0,0.0,52,-1,1,32,684664ea-6cb3-4b03-b38b-c11bd3d5e3e7,1749057104.0,0
30,6.0,6,4,6.0,3926267.5,30,256,5,100,a9de030d-3d7f-4121-9ad6-fff999bb0b5f,1749057104.0,1
20,10.0,20,1,10.0,0.0,20,8192,2,52,ff4813f2-ded0-4f64-96fe-6ee475b229af,1749057104.0,1
11607,2321.4,8760,3,2321.4,41200000.0,11607,229,5,112,984b37e0-aefc-4981-bae5-ef4e15137fee,1749057104.0,0
56,7.0,20,6,7.0,32100000.0,56,256,8,172,4072e2eb-cd0b-4aca-9bb6-4673ef482ecf,1749057104.0,1
62,6.888889,20,7,6.888889,26900000.0,62,256,9,192,05b53822-20ac-40da-a880-267a3effe767,1749057104.0,1
26,8.666667,20,2,8.666667,420.02142,26,8192,3,72,b201712b-eb11-46fa-9665-d8bd08e39827,1749057104.0,1
30,6.0,6,4,6.0,4010691.2,30,256,5,100,dda748fc-e3e8-4392-af33-aaaac53a38d5,1749057104.0,1
26,8.666667,20,2,8.666667,3874.945,26,8192,3,72,a1dce26c-13ee-4065-a05e-520cbf692628,1749057104.0,1
56,7.0,20,6,7.0,26900000.0,56,256,8,172,86df3908-c512-437d-be39-56a411ba9d83,1749057104.0,1
26,8.666667,20,2,8.666667,7097.231,26,8192,3,72,cffdb9b6-5125-4b77-9093-d556a230d1f6,1749057104.0,1
16109,519.64514,652,26,519.64514,61051.88,16109,29200,31,1000,e4169695-77f3-4959-a4af-8cb086539c62,1749057104.0,0
26,8.666667,20,2,8.666667,2250.721,26,8192,3,72,9ac20f22-2c84-417c-8413-bceb1150280e,1749057104.0,1
24,6.0,6,3,6.0,6051835.5,24,256,4,80,17e67a09-2f39-48e2-b22f-82c0e2b15418,1749057104.0,1
24,6.0,6,3,6.0,7470501.5,24,256,4,80,0bb897f9-d16a-44a3-a8ee-03689108075d,1749057104.0,1
66,33.0,33,1,33.0,0.0,66,-1,2,64,e69cf27d-b69d-4398-a795-b2d384d5ec08,1749057104.0,0
76,38.0,38,1,38.0,0.0,76,-1,2,40,0d4152c1-1808-45c7-b68d-ec4a6272c01f,1749057104.0,0
50,7.142857,20,5,7.142857,25900000.0,50,256,7,152,2684e5ae-8023-4224-855c-692416db074c,1749057104.0,1
930,58.125,600,3,58.125,5116945.0,930,29200,16,520,49826e51-be87-4348-b68e-4334356cc83f,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,30,2,40,e2c588e7-3db6-4524-9222-3719a061f489,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,b3d750f9-7027-4c35-bfde-490d8c0ed1ca,1749057104.0,0
30,6.0,6,4,6.0,4298727.0,30,256,5,100,21c5ef40-083d-409c-b99f-71e80a6fee5d,1749057104.0,1
33,33.0,33,0,33.0,0.0,33,-1,1,20,8965e956-ecaa-4d16-944d-e46a24ce63ad,1749057104.0,0
30,6.0,6,4,6.0,2912758.5,30,256,5,100,c211567c-558b-43e0-a489-846aae982da5,1749057104.0,1
26,8.666667,20,2,8.666667,442.64883,26,8192,3,72,2645b898-b0e1-41d9-b299-35eb52a14f4b,1749057104.0,1
26,8.666667,20,2,8.666667,8245.572,26,8192,3,72,5fac6e04-e243-45c2-a1a1-ba829ffa0075,1749057104.0,1
26,8.666667,20,2,8.666667,305.47012,26,8192,3,72,69228a7d-309a-4f68-b3e8-ad2ace57d5f7,1749057104.0,1
24,6.0,6,3,6.0,30106.682,24,256,4,80,d9208d54-1f8c-4206-94e2-24b8618f32f9,1749057104.0,1
24,6.0,6,3,6.0,4627343.0,24,256,4,80,77656b9b-b35f-4ca4-a903-ed5d60319373,1749057104.0,1
62,6.888889,20,7,6.888889,31300000.0,62,256,9,192,886c3f95-1266-4888-b03d-c4caf5294685,1749057104.0,1
24,6.0,6,3,6.0,2666151.2,24,256,4,80,57601c6e-3808-43d2-a320-07d2341c5f69,1749057104.0,1
26,8.666667,20,2,8.666667,625.0824,26,8192,3,72,f5b6ebd9-05fd-4325-aff3-90cb823dcd7c,1749057104.0,1
26,8.666667,20,2,8.666667,9584.125,26,8192,3,72,1fc20fc0-00ae-4401-a252-0bffd319270d,1749057104.0,1
56,56.0,56,0,56.0,0.0,56,-1,1,32,73fad631-0bbf-4997-8472-6e97363970fe,1749057104.0,0
11601,1933.5,5840,4,1933.5,211134.92,11601,8192,6,144,994d735b-a3ac-4233-ad17-b0d727aa2bad,1749057104.0,0
24,6.0,6,3,6.0,2708225.8,24,256,4,80,2867ddc5-a523-4c0c-bf23-922852eede57,1749057104.0,1
76,38.0,38,1,38.0,0.0,76,-1,2,64,7461f36b-9952-47ff-b904-43e2539f9751,1749057104.0,0
24,6.0,6,3,6.0,3433168.8,24,256,4,80,3e969b07-dbcc-4f5a-805e-27d448a9bd1a,1749057104.0,1
30,6.0,6,4,6.0,3698562.0,30,256,5,100,7020bbaf-4240-4a05-8dd8-32630c817a4a,1749057104.0,1
80,40.0,40,1,40.0,0.0,80,-1,2,40,2847a5dc-512f-4758-b551-f1a9ac349a26,1749057104.0,0
70,35.0,35,1,35.0,0.0,70,-1,2,40,74ced71c-bf0b-4e39-88a9-94e68c17a9f0,1749057104.0,0
56,7.0,20,6,7.0,26200000.0,56,256,8,172,583a9990-373b-4c56-9d68-ebdc4aec5719,1749057104.0,1
24,6.0,6,3,6.0,1244176.0,24,256,4,80,e1924428-89ed-4b39-bf0c-5307e0e4b441,1749057104.0,1
26,8.666667,20,2,8.666667,18415.182,26,8192,3,72,9317e0a5-02c1-40b4-9aed-e91c4cdbe5f0,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,17a0faef-2713-4ddc-a2f3-6caac417f32a,1749057104.0,0
26,8.666667,20,2,8.666667,1400.0714,26,8192,3,72,9b541b8e-1dd0-4b55-9408-a631a967e6e5,1749057104.0,1
24,6.0,6,3,6.0,2363938.5,24,256,4,80,4e419e6f-349b-4daa-ac31-517f9db93460,1749057104.0,1
26,8.666667,20,2,8.666667,5260.1675,26,8192,3,72,3a00ff39-ee1b-4fe0-ad63-6bfac88092a6,1749057104.0,1
26,8.666667,20,2,8.666667,557.20013,26,8192,3,72,25299f08-1b12-47da-85e2-5d791f7ad02b,1749057104.0,1
111,55.5,60,1,55.5,0.0,111,-1,2,52,67c66e7a-f610-4b11-9dd8-cb2b296b0825,1749057104.0,0
30,6.0,6,4,6.0,3996728.8,30,256,5,100,ddbe7b9b-e25a-4e07-82b2-c18d273902ec,1749057104.0,1
31,10.333333,31,1,10.333333,160.51324,31,59,3,96,ce238b06-9e1f-4fe9-bfbc-b481493b3b41,1749057104.0,0
24,6.0,6,3,6.0,3348543.5,24,256,4,80,851f5b01-420e-46f5-b0dd-6c12cf9ef6fa,1749057104.0,1
26,8.666667,20,2,8.666667,293.4493,26,8192,3,72,11a8eba7-fba9-4561-a4bd-4e5423442c9e,1749057104.0,1
24,6.0,6,3,6.0,5730999.5,24,256,4,80,52a08b82-6ef6-4c4b-9964-71961b808afb,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,7894b0e9-5cb5-4fa7-aefc-d82c77571809,1749057104.0,0
30,6.0,6,4,6.0,4555172.0,30,256,5,100,d1c45769-f38b-4964-9ecf-b426541d2ad4,1749057104.0,1
1863,207.0,623,8,207.0,3465991.0,1863,29200,9,200,f0403f17-5653-4b42-a6f8-242f7054d318,1749057104.0,0
128,32.0,32,3,32.0,17810.967,128,-1,4,104,53d999a6-dd3e-4715-a2bd-1bb2bef8f187,1749057104.0,0
26,8.666667,20,2,8.666667,508.4098,26,8192,3,72,cbbcdfff-791c-4f4e-ab21-be0b3efd26fa,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,f2fd940a-d6a3-49d2-b12d-8a33edf5837a,1749057104.0,0
48,48.0,48,0,48.0,0.0,48,-1,1,20,28b781c0-b809-4fd5-9794-374f479f342c,1749057104.0,0
30,6.0,6,4,6.0,2802895.5,30,256,5,100,b4ce1be7-844c-4a51-9a44-339e1b805496,1749057104.0,1
653,93.28571,517,6,93.28571,2286546.0,653,29200,7,160,ebfe4a8d-03cd-44bd-bb87-0073bcf12670,1749057104.0,0
26,8.666667,20,2,8.666667,171.82695,26,8192,3,72,d65a8030-d914-4454-8add-1552773b16c0,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,38,2,40,de001613-ff3e-4799-9c31-7ca81e30b90b,1749057104.0,0
26,8.666667,20,2,8.666667,440.52753,26,8192,3,72,22395944-c94e-48d3-acff-7ae69b71edf6,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,07ab0688-64d3-4fcb-a234-81fba52c4ffb,1749057104.0,0
26,8.666667,20,2,8.666667,3070.2576,26,8192,3,72,d9d31505-773d-49ae-85da-e83b0f67cf5d,1749057104.0,1
24,6.0,6,3,6.0,4374487.0,24,256,4,80,00969e43-0682-44ea-b550-059eac83eae9,1749057104.0,1
168,84.0,84,1,84.0,0.0,168,-1,2,64,38af9ac0-d6ff-4b51-a00f-2f8e8b8b6ad1,1749057104.0,0
41,41.0,41,0,41.0,0.0,41,-1,1,20,6913f218-ff11-4c70-826f-907b30a8478e,1749057104.0,0
30,6.0,6,4,6.0,1105151.0,30,256,5,100,47ad4891-a859-4b89-a41a-41288d284ec1,1749057104.0,1
26,8.666667,20,2,8.666667,20932.482,26,8192,3,72,3b08186a-e42d-4ba4-81a9-f06134ec8859,1749057104.0,1
30,6.0,6,4,6.0,1005823.75,30,256,5,100,394bfcf2-719c-4428-8678-0ba0e5a0c845,1749057104.0,1
2979,496.5,1531,2,496.5,17408.932,2979,29200,6,200,d06d8417-b05b-48a2-89bd-272df1ca25a0,1749057104.0,0
26,8.666667,20,2,8.666667,685.18646,26,8192,3,72,c9af5a6a-5761-422a-b22c-85f252a9d357,1749057104.0,1
30,6.0,6,4,6.0,3275782.2,30,256,5,100,c82f6805-783e-4958-bbe8-11f4a3e8cbda,1749057104.0,1
534,41.076923,201,5,41.076923,50148.516,534,29200,13,436,86b0a8a4-f946-4ca9-89e0-07c8a2dd6749,1749057104.0,0
26,8.666667,20,2,8.666667,2444.4683,26,8192,3,72,58ca787e-275b-4e88-a468-8fa7336de10b,1749057104.0,1
30,6.0,6,4,6.0,2739258.2,30,256,5,100,c0180514-0b2d-41c7-b678-cd212ecff0df,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,413,2,64,bb92c027-e6ed-49d3-833e-f6f0f715d174,1749057104.0,0
1491,35.5,462,41,35.5,4470573.0,1491,8192,42,852,b1ac6bcd-b5e1-4b4b-ae11-122ab38608cb,1749057104.0,0
26,8.666667,20,2,8.666667,1209.1526,26,8192,3,72,6f0373a8-c784-4dc6-aaac-6f4c19cb4207,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,f3922073-7d49-4c03-9131-88b067737e7b,1749057104.0,0
41,41.0,41,0,41.0,0.0,41,-1,1,20,1a787136-bbae-468d-98ea-e7a4d39ecb33,1749057104.0,0
24,6.0,6,3,6.0,3802918.8,24,256,4,80,610a7159-6c80-4d76-9ab0-141a82156385,1749057104.0,1
26,8.666667,20,2,8.666667,325.97623,26,8192,3,72,bc28705a-11ab-4770-9850-42bac33f10e0,1749057104.0,1
88,44.0,44,1,44.0,0.0,88,-1,2,64,07a03add-684b-40b6-ad70-8242ebe93a18,1749057104.0,0
26,8.666667,20,2,8.666667,2076.7727,26,8192,3,72,9330a815-5824-49a1-afac-b0816cf1c8c0,1749057104.0,1
441,110.25,435,2,110.25,657178.2,441,8192,4,104,e21e6196-cec6-4275-ab91-84f9ad0a6baf,1749057104.0,0
78,39.0,39,1,39.0,0.0,78,-1,2,40,c7c64838-4147-4828-9f3c-5103ca5adafa,1749057104.0,0
11601,2320.2,8760,3,2320.2,20631.28,11601,8192,5,124,226abb9c-282d-4afa-8fd4-a2b4e54ae57a,1749057104.0,0
135,27.0,46,4,27.0,2034550.0,135,256,5,100,47d09b71-655a-4565-95f8-1e56051af398,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,22d4d221-0ea3-4788-976c-259144f113ef,1749057104.0,0
192,48.0,48,3,48.0,17502.373,192,-1,4,80,a145334c-484b-4e71-8164-0f867fedea86,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,c70b77ca-9e0b-4566-85c4-fcc3d9d2b25e,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,256,1,20,dd682e80-6fc1-4ee1-8a0c-a4d03074be4c,1749057104.0,0
26,8.666667,20,2,8.666667,20554.18,26,8192,3,72,2935841b-42a1-4459-adb8-baa4c1680003,1749057104.0,1
56,7.0,20,6,7.0,25400000.0,56,256,8,172,1eb4e5e0-e001-4d71-81ee-90496634d43f,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,39557774-f7a7-43da-a5da-177f8968f02a,1749057104.0,0
26,8.666667,20,2,8.666667,16071.123,26,8192,3,72,f704a948-53a8-4a39-b41b-febc90dafcc2,1749057104.0,1
432,27.0,432,1,27.0,4159344.5,432,29200,16,520,74eb2752-79ef-4c9c-bd28-8b1d20ce6698,1749057104.0,0
26,8.666667,20,2,8.666667,255.97266,26,8192,3,72,42298baf-a7f3-4c5b-b522-c44aaa315e76,1749057104.0,1
26,8.666667,20,2,8.666667,513.3595,26,8192,3,72,e947f513-eed1-4ad3-9194-801c6e84b53f,1749057104.0,1
24,6.0,6,3,6.0,5853904.0,24,256,4,80,5688bc6b-234c-4531-ba12-3e22a837fbec,1749057104.0,1
30,6.0,6,4,6.0,3486324.8,30,256,5,100,2572c36e-dd05-4eb1-9ce4-85f7dc9b22d6,1749057104.0,1
11607,1450.875,4380,6,1450.875,29600000.0,11607,229,8,172,5e8a51e0-29ea-4566-aa5e-2a0f32c9d5b3,1749057104.0,0
330,47.142857,230,6,47.142857,2155159.0,330,8192,7,152,735eaf2d-4e27-4dfe-9760-ec6eb1380a18,1749057104.0,0
26,8.666667,20,2,8.666667,12729.336,26,8192,3,72,b2000005-1216-4f58-9ecc-869aaafe46b9,1749057104.0,1
56,7.0,20,6,7.0,28700000.0,56,256,8,172,12bbb309-c735-4141-b0d0-18d60b47c0ac,1749057104.0,1
26,8.666667,20,2,8.666667,653.36664,26,8192,3,72,f91565cf-7cd4-4cbe-9acf-653a51bb5db9,1749057104.0,1
56,7.0,20,6,7.0,33700000.0,56,256,8,172,8dba1033-c985-414d-808d-fce18bcc2336,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,0267f31d-4ca3-400f-b5ad-ea1f7f329899,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,02a7a30e-be3d-45e1-8fa3-ffaee51f2f29,1749057104.0,0
56,7.0,20,6,7.0,2545718.8,56,256,8,172,c3eed91c-3f86-423f-9836-f791150bdfab,1749057104.0,1
26,8.666667,20,2,8.666667,426.38538,26,8192,3,72,1730931d-b080-43bb-9f3b-67b694becb32,1749057104.0,1
26,8.666667,20,2,8.666667,1052.1749,26,8192,3,72,8cef6483-c627-4a4e-bf0c-0c142571c5ae,1749057104.0,1
56,7.0,20,6,7.0,24000000.0,56,256,8,172,ad508f47-7234-4f64-b28b-8d7dd5fcf290,1749057104.0,1
26,8.666667,20,2,8.666667,316.78384,26,8192,3,72,a7bc100e-6d1a-4c4e-89fb-ff0e4fede87d,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,40,d7db0869-31dd-41ac-8232-bfdd5c4d0c87,1749057104.0,0
30,6.0,6,4,6.0,2547924.2,30,256,5,100,bfd5cee2-233a-4074-b430-5defbdcfb440,1749057104.0,1
26,8.666667,20,2,8.666667,3618.2654,26,8192,3,72,542ec727-1867-43b3-8649-550caaf82c97,1749057104.0,1
62,6.888889,20,7,6.888889,21300000.0,62,256,9,192,78e876ae-acd1-4d73-9600-8edfc2840f72,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,206035ee-e5d8-4517-a150-71c96f0dc197,1749057104.0,0
24,6.0,6,3,6.0,1368886.4,24,256,4,80,e0f0ada0-3980-4efb-8be3-a7db09b173af,1749057104.0,1
26,8.666667,20,2,8.666667,458.9123,26,8192,3,72,d90858c0-d10b-4298-ae8e-a9e1a207774e,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,64,21721fdd-080c-4198-abcb-f43ba6cb6764,1749057104.0,0
56,7.0,20,6,7.0,25300000.0,56,256,8,172,7ff004f5-217a-4811-9ed0-c0286ebad260,1749057104.0,1
56,7.0,20,6,7.0,32800000.0,56,256,8,172,30e8e871-f108-4edf-9439-e5216fb1cb4a,1749057104.0,1
26,8.666667,20,2,8.666667,6342.748,26,8192,3,72,be68c714-92f9-4344-bae4-7bd49dd3233b,1749057104.0,1
47,47.0,47,0,47.0,0.0,47,-1,1,32,8c9843b3-376d-4919-9acc-0f1847d03ef0,1749057104.0,0
56,7.0,20,6,7.0,26800000.0,56,256,8,172,fcbeaffa-1a17-4260-8c62-0f0dd5304d14,1749057104.0,1
30,6.0,6,4,6.0,3784242.0,30,256,5,100,7527178a-5ffc-4dcb-a113-292c77580907,1749057104.0,1
26,8.666667,20,2,8.666667,12761.863,26,8192,3,72,9f2150a4-c647-45f4-8ea0-510d72e9af3e,1749057104.0,1
30,6.0,6,4,6.0,5018404.0,30,256,5,100,a35cbd9d-cd0f-449c-8875-dd268fcca83e,1749057104.0,1
828,118.28571,481,6,118.28571,24252.654,828,8192,7,152,581b8793-f949-436d-ab78-8b67e63c5ca7,1749057104.0,0
30,6.0,6,4,6.0,3011250.8,30,256,5,100,f02bf8b3-7276-4a1b-b692-1329202222f5,1749057104.0,1
120,30.0,30,3,30.0,14754.475,120,-1,4,80,0dab6911-d861-4c4a-9066-5a171bf3fcfa,1749057104.0,0
26,8.666667,20,2,8.666667,2856.0044,26,8192,3,72,4ddcdbe5-a6c2-44b5-996b-cc4cc6db6f92,1749057104.0,1
26,8.666667,20,2,8.666667,13442.1,26,8192,3,72,50d07476-e606-4564-8f5e-da760b88461b,1749057104.0,1
26,8.666667,20,2,8.666667,533.8656,26,8192,3,72,81cee2db-eb82-403a-8fe1-8bbba5596e3a,1749057104.0,1
11607,2321.4,11595,3,2321.4,458983.22,11607,8192,5,124,3561ca10-de4a-4a71-8e14-89602abf3c40,1749057104.0,0
11607,1658.1428,5840,5,1658.1428,34400000.0,11607,229,7,152,353fff8e-c6fd-4428-a1f1-1b17838bfa93,1749057104.0,0
26,8.666667,20,2,8.666667,968.0292,26,8192,3,72,eb9aff28-5d36-47e2-bfdd-ea324380b5d7,1749057104.0,1
24,6.0,6,3,6.0,2911104.8,24,256,4,80,85268d40-1139-4129-8189-76effd32738a,1749057104.0,1
50,7.142857,20,5,7.142857,3246901.2,50,256,7,152,aeb87d12-a103-412a-9657-cd28cb30b1da,1749057104.0,1
56,7.0,20,6,7.0,24900000.0,56,256,8,172,7f0a72a7-18a7-4e97-a29d-7df2c4db48a5,1749057104.0,1
30,6.0,6,4,6.0,1958037.1,30,256,5,100,8b3a28e1-8f24-4371-992a-78f32d83dd71,1749057104.0,1
26,8.666667,20,2,8.666667,405.8793,26,8192,3,72,fe7ebc99-3d9d-408d-9c00-0adf63b83c8d,1749057104.0,1
26,8.666667,20,2,8.666667,6174.4565,26,8192,3,72,aa13b768-cc7a-4b52-972b-be00953a1d8d,1749057104.0,1
30,6.0,6,4,6.0,1039205.2,30,256,5,100,a2add4ed-3a7d-4e60-8301-76d393ff0849,1749057104.0,1
43,43.0,43,0,43.0,0.0,43,-1,1,20,82b51571-6e5a-47b2-b520-ca3e1ac6634d,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,253,2,40,a4c4463d-0185-4962-9eb1-22a81148a8be,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,3aa4cf91-598c-4f85-9b0d-033dde25d907,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,bfe4959e-bba9-49e1-8777-e436d73d4101,1749057104.0,0
1495,65.0,517,10,65.0,17200000.0,1495,29200,23,744,a6e4dfe5-bf0d-4855-8280-8f21fa998f23,1749057104.0,0
26,8.666667,20,2,8.666667,8195.367,26,8192,3,72,03a01605-ec8e-47f7-bfaa-d052afb7ddbc,1749057104.0,1
3046,507.66666,1734,5,507.66666,670094.0,3046,29200,6,140,d7921166-da14-40d5-9bb6-6bd2b70e3419,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,910053c8-9855-4005-a748-c27fa1048fbf,1749057104.0,0
1151,57.55,517,19,57.55,4846314.5,1151,8192,20,412,be4359f6-1e2c-4ee2-8545-26eaf1025ff7,1749057104.0,0
68,34.0,34,1,34.0,0.0,68,-1,2,40,e6b9dcd7-3e5b-4876-b261-6ee60c128091,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,254,1,20,49a7740a-cb83-4ba0-b49d-fb70cd43a830,1749057104.0,0
48,48.0,48,0,48.0,0.0,48,-1,1,32,19dcacba-0523-48b1-8280-4faea50f592b,1749057104.0,0
30,6.0,6,4,6.0,3042615.8,30,256,5,100,d554502f-59c6-4812-9c89-adeb5824cad7,1749057104.0,1
11607,2901.75,11595,2,2901.75,46000000.0,11607,229,4,92,59d9808a-4ad1-4180-a605-ec60928b2da6,1749057104.0,0
11607,1934.5,5840,4,1934.5,9585.751,11607,8192,6,144,2cfb55e5-7015-42dc-9bc2-0620bd1b4fa6,1749057104.0,0
26,8.666667,20,2,8.666667,947.5231,26,8192,3,72,38618e04-3b8d-48c3-a6c2-2a2078204797,1749057104.0,1
26,8.666667,20,2,8.666667,5873.936,26,8192,3,72,58b17d99-2cb8-4513-832c-aa2c756ad9c1,1749057104.0,1
24,6.0,6,3,6.0,6256312.5,24,256,4,80,b2e27f44-9e98-4ef5-b52a-694988547578,1749057104.0,1
26,8.666667,20,2,8.666667,99.70206,26,8192,3,72,cf5e2c8f-aad1-4ad2-954b-9280c97b6f38,1749057104.0,1
62,6.888889,20,7,6.888889,33800000.0,62,256,9,192,f5961ac9-f021-4bc9-a922-256454e5ae1f,1749057104.0,1
11613,1659.0,5840,5,1659.0,28900000.0,11613,229,7,152,c0a3389c-c8ba-496c-8bbf-77b62c6e6c21,1749057104.0,0
668,74.22222,321,8,74.22222,142605.16,668,8192,9,192,604c4420-2677-44ae-8c29-3dba9b528dba,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,792,1,32,716ee4f5-3e99-4a3b-8930-dfbf88807418,1749057104.0,0
24,6.0,6,3,6.0,2708919.0,24,256,4,80,50f2f684-4be8-43a2-901f-95306e60c68b,1749057104.0,1
24,6.0,6,3,6.0,4177371.8,24,256,4,80,56b2eec8-aea6-427f-a03e-2a2790e55030,1749057104.0,1
579,193.0,579,1,193.0,151666.62,579,29200,3,104,3eabefc6-0287-461d-a558-e6bb194db612,1749057104.0,0
46,46.0,46,0,46.0,0.0,46,-1,1,32,fe2c0bf4-a327-460f-a601-5b237b2d7ebe,1749057104.0,0
50,7.142857,20,5,7.142857,2458157.0,50,256,7,152,b7198a37-0bbc-4329-a8d8-021827d6d763,1749057104.0,1
9060,393.91306,4325,22,393.91306,4906257.5,9060,8192,23,472,1839fdc4-0910-4a97-8a14-907eef56720d,1749057104.0,0
94,47.0,47,1,47.0,0.0,94,-1,2,40,56dbe125-2d85-4c21-8a37-6b7c3ff0969b,1749057104.0,0
0,0.0,0,0,0.0,101.82338,0,8192,3,92,1103f54f-501a-49e0-85b7-244d2e30d647,1749057104.0,0
132,33.0,33,3,33.0,14028.168,132,-1,4,80,d996b0b5-4747-4078-8cef-f8369004f458,1749057104.0,0
26,8.666667,20,2,8.666667,27439.986,26,8192,3,72,d09ebbd6-f833-4990-a465-c67c4c33700c,1749057104.0,1
1148,49.913044,449,22,49.913044,17200000.0,1148,8192,23,472,263fb8af-4abf-4d91-946a-ba21a5eb75f5,1749057104.0,0
30,6.0,6,4,6.0,2259627.5,30,256,5,100,0b56689c-e53d-4616-9f92-8cc3cf37ffb1,1749057104.0,1
56,7.0,20,6,7.0,25800000.0,56,256,8,172,5317f298-4b52-468f-9ec9-daaf78512572,1749057104.0,1
56,7.0,20,6,7.0,28700000.0,56,256,8,172,e0fa2f36-65c1-4048-9fd8-0ae3159ad3ed,1749057104.0,1
26,8.666667,20,2,8.666667,662.5591,26,8192,3,72,fe99cbe7-7dd5-49e7-bf16-6841d3f45fcd,1749057104.0,1
30,6.0,6,4,6.0,989641.94,30,256,5,100,5c417be9-6668-437e-aa75-723b9b723e29,1749057104.0,1
26,8.666667,20,2,8.666667,20218.305,26,8192,3,72,335d8602-60e5-4e92-a06b-b59b4b746eff,1749057104.0,1
30,6.0,6,4,6.0,3595343.0,30,256,5,100,e870c4f6-7893-411f-98d2-0dc9bcc9f869,1749057104.0,1
26,6.5,20,2,6.5,5044.7373,26,29200,4,104,1b9b2c43-3831-4e46-83f6-f9d280ceaaa1,1749057104.0,1
24,6.0,6,3,6.0,2292061.2,24,256,4,80,8607f87b-c2c1-4d87-b62a-9de6435869ad,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,36,2,40,709fd458-8454-42ff-bf87-c55325cc56eb,1749057104.0,0
56,7.0,20,6,7.0,34300000.0,56,256,8,172,1d678374-1b3e-4bfa-81b1-9f635d77eb77,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,254,2,40,5c3fe439-0031-4918-8144-c0207cdfc6d6,1749057104.0,0
26,8.666667,20,2,8.666667,811.05145,26,8192,3,72,a42775f7-95e8-4b9b-90c1-3bb5be609720,1749057104.0,1
56,7.0,20,6,7.0,29600000.0,56,256,8,172,24c5b5f8-e500-4201-aa0a-da8cbd25f0e4,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,30016,2,40,8a2931b5-440d-457d-8d37-23a6f7c949bc,1749057104.0,0
24,6.0,6,3,6.0,5842350.0,24,256,4,80,096b86de-ef9f-4f0c-ba73-2cea67fb964b,1749057104.0,1
26,8.666667,20,2,8.666667,28774.297,26,8192,3,72,a804e24a-505f-464d-9ab6-f4f7e177d2da,1749057104.0,1
26,8.666667,20,2,8.666667,347.89655,26,8192,3,72,aef0535c-b7e7-4016-9f8f-e62f3a7e5e76,1749057104.0,1
37,18.5,31,1,18.5,0.0,37,288,2,40,a2a07bfe-d777-40f9-9263-d88fc3cbf4e8,1749057104.0,0
30,6.0,6,4,6.0,11500000.0,30,256,5,100,937929d7-e8cb-40e0-be9e-c4c8b6401e82,1749057104.0,1
